config_id,"scope",scope_id,"path","value"
1,"default",0,"cms/wysiwyg/enabled","disabled"
2,"default",0,"general/region/display_all","1"
3,"default",0,"general/region/state_required","AT,CA,CH,DE,EE,ES,FI,FR,LT,LV,RO,US"
4,"stores",2,"general/region/state_required","AT"
5,"default",0,"web/url/redirect_to_base","1"
6,"default",0,"web/unsecure/base_url","http://magento-1-8.local/"
7,"websites",1,"web/unsecure/base_url","http://magento-1-8a.dev/"
8,"default",0,"web/unsecure/base_link_url","{{unsecure_base_url}}"
9,"default",0,"web/unsecure/base_skin_url","{{unsecure_base_url}}skin/"
10,"default",0,"web/unsecure/base_media_url","http://localhost:4711/media/"
11,"default",0,"web/unsecure/base_js_url","{{unsecure_base_url}}js/"
12,"default",0,"web/secure/base_url","http://magento-1-8.local/"
13,"default",0,"web/secure/base_link_url","{{secure_base_url}}"
14,"default",0,"web/secure/base_skin_url","{{secure_base_url}}skin/"
15,"default",0,"web/secure/base_media_url","http://localhost:4711/media/"
16,"default",0,"web/secure/base_js_url","{{secure_base_url}}js/"
17,"default",0,"web/secure/use_in_frontend","0"
18,"default",0,"web/secure/use_in_adminhtml","0"
19,"default",0,"web/secure/offloader_header","SSL_OFFLOADED"
20,"default",0,"web/default/front","cms"
