store_id,"code",website_id,group_id,"name",sort_order,is_active
0,"admin",0,0,"Admin",0,1
1,"pos_es_us",1,1,"POS Estados Unidos ES US",11,1
2,"pos_es_es",1,2,"POS España ES ES",20,1
3,"pos_es_ca",1,2,"POS Català ES CA",21,1
4,"pos_en_us",2,1,"POS United States EN US",10,1
5,"pos_en_gb",2,3,"POS United Kingdom EN GB",30,1
6,"pos_en_gd",2,3,"POS Scotland EN GD (Scottish Gaelic)",31,1
7,"pos_en_ch",2,4,"POS Switzerland EN",41,1
8,"pos_en_de",2,5,"POS Germany EN",51,1
9,"pos_en_at",2,6,"POS Austria EN",61,1
10,"pos_en_it",2,7,"POS Italy EN",71,1
11,"pos_fr_ch",3,4,"POS Switzerland FR",40,1
12,"pos_fr_fr",3,8,"POS France FR",80,1
13,"pos_de_ch",4,4,"POS Switzerland DE",42,1
14,"pos_de_de",4,5,"POS Germany DE",50,1
15,"pos_de_de_b2b",4,5,"POS Germany DE B2B",51,1
16,"pos_de_at",4,6,"POS Austria DE",60,1
17,"pos_it_it",5,7,"POS Italy IT",70,1
